epoch,followers,following,media,accessibility_caption,comments_disabled,liked_by,is_video,location,taken_at,caption
1548914417.906012,5227,495,57,,,,,,,
1548915016.638571,5227,495,57,,,,,,,
1548915619.0238469,5227,495,57,,,,,,,
1548916217.7705927,5227,495,57,,,,,,,
1548916818.0877893,5227,495,57,,,,,,,
1548917418.9382238,5227,495,57,,,,,,,
1548918019.8666897,5227,495,57,,,,,,,
1548918616.9377377,5227,495,57,,,,,,,
1548919218.7677002,5227,495,57,,,,,,,
1548919818.5186045,5227,495,57,,,,,,,
1548920417.3664641,5227,495,57,,,,,,,
1548921017.8756452,5227,495,57,,,,,,,
1548921618.7543273,5227,495,57,,,,,,,
1548922217.66474,5227,495,57,,,,,,,
1548922817.5440886,5227,495,57,,,,,,,
1548923416.6345415,5227,495,57,,,,,,,
1548924018.1400166,5227,495,57,,,,,,,
1548924618.6649308,5227,495,57,,,,,,,
1548925222.059608,5227,495,57,,,,,,,
1548925816.768112,5227,495,57,,,,,,,
1548926417.9732988,5227,495,57,,,,,,,
1548927017.4676957,5227,495,57,,,,,,,
1548927617.4145007,5227,495,57,,,,,,,
1548928219.183092,5227,495,57,,,,,,,
1548928822.2426357,5227,495,57,,,,,,,
1548929417.404559,5227,495,57,,,,,,,
1548930017.1265955,5227,495,57,,,,,,,
1548930617.8035364,5227,495,57,,,,,,,
1548931217.9046454,5227,495,57,,,,,,,
1548931818.3824422,5227,495,57,,,,,,,
1548932416.9267664,5238,495,57,,,,,,,
1548933017.2483752,5237,495,57,,,,,,,
1548933618.1501348,5238,495,57,,,,,,,
1548934218.357486,5238,495,57,,,,,,,
1548934817.7254324,5238,495,57,,,,,,,
1548935417.2801986,5238,495,57,,,,,,,
1548936017.5118637,5238,495,57,,,,,,,
1548936617.5972154,5238,495,57,,,,,,,
1548937223.0298283,5238,495,57,,,,,,,
1548937818.4491243,5238,495,57,,,,,,,
1548938418.83291,5237,495,57,,,,,,,
1548939022.9890294,5237,495,57,,,,,,,
1548939618.199056,5237,495,57,,,,,,,
1548940218.0493393,5237,495,57,,,,,,,
1548940818.4718325,5237,495,57,,,,,,,
1548941419.120658,5237,495,57,,,,,,,
1548942017.669342,5237,495,57,,,,,,,
1548942618.1084893,5237,495,57,,,,,,,
1548943218.511311,5237,495,57,,,,,,,
1548943818.5052116,5237,494,57,,,,,,,
1548944419.2334418,5237,494,57,,,,,,,
1548945020.1164339,5237,494,57,,,,,,,
1548945618.050306,5237,494,57,,,,,,,
1548946219.410471,5237,494,57,,,,,,,
1548946819.6078815,5237,494,57,,,,,,,
1548947418.945196,5237,494,57,,,,,,,
1548948021.6816757,5237,494,57,,,,,,,
1548948618.65209,5237,494,57,,,,,,,
1548949218.1955593,5237,494,57,,,,,,,
1548949819.4096758,5237,494,57,,,,,,,
1548950418.5334706,5237,494,57,,,,,,,
1548951020.2196984,5237,494,57,,,,,,,
1548951618.0997093,5237,494,57,,,,,,,
1548952218.4911058,5237,494,57,,,,,,,
1548952817.8231568,5237,494,57,,,,,,,
1548953424.0813327,5237,494,57,,,,,,,
1548954020.4199023,5237,494,57,,,,,,,
1548954618.2811482,5237,494,57,,,,,,,
1548955220.1501563,5251,494,57,,,,,,,
1548955817.1672463,5258,494,57,,,,,,,
1548956419.295741,5260,494,57,,,,,,,
1548957018.7102475,5264,494,57,,,,,,,
1548957618.843117,5264,494,57,,,,,,,
1548958219.3987648,5264,494,57,,,,,,,
1548958818.429763,5266,494,57,,,,,,,
1548959417.8354094,5265,494,57,,,,,,,
1548960017.06965,5265,494,57,,,,,,,
1548960618.5116143,5265,494,57,,,,,,,
1548961218.3577306,5265,494,57,,,,,,,
1548961818.9195,5265,494,57,,,,,,,
1548962417.9815967,5265,494,57,,,,,,,
1548963018.7956934,5265,494,57,,,,,,,
1548963617.9695425,5265,494,57,,,,,,,
1548964237.3121846,5265,494,57,,,,,,,
1548964818.8500257,5264,494,57,,,,,,,
1548965419.2758827,5264,494,57,,,,,,,
1548966020.0769315,5285,494,57,,,,,,,
1548966617.8367803,5285,494,57,,,,,,,
1548967817.1047375,5285,494,57,,,,,,,
1548968419.1574268,5285,494,57,,,,,,,
1548969017.4021149,5285,494,57,,,,,,,
1548969618.2688322,5285,494,57,,,,,,,
1548970227.4449236,5285,494,57,,,,,,,
1548971425.4703445,5285,494,57,,,,,,,
1548972018.004988,5291,494,57,,,,,,,
1548972617.8023803,5291,494,57,,,,,,,
1548973216.9329324,5291,494,57,,,,,,,
1548973818.6059492,5291,494,57,,,,,,,
1548974416.679353,5291,494,57,,,,,,,
1548975017.2099018,5291,494,57,,,,,,,
1548975618.3411932,5291,494,57,,,,,,,
1548976223.920027,5290,494,57,,,,,,,
1548976817.2018592,5290,494,57,,,,,,,
1548977422.3183522,5290,494,57,,,,,,,
1548978016.737496,5290,494,57,,,,,,,
1548978617.8411746,5290,494,57,,,,,,,
1548979217.0730064,5290,494,57,,,,,,,
1548979818.649667,5291,494,57,,,,,,,
1548980417.465881,5290,494,57,,,,,,,
1548981016.604731,5290,494,57,,,,,,,
1548981619.151303,5290,494,57,,,,,,,
1548982217.6276808,5290,494,57,,,,,,,
1548982817.5014257,5290,494,57,,,,,,,
1548983418.6164193,5290,494,57,,,,,,,
1548984017.0894127,5290,494,57,,,,,,,
1548984617.9732823,5290,494,57,,,,,,,
1548985219.4727912,5290,494,57,,,,,,,
1548985816.6841035,5290,494,57,,,,,,,
1548986417.6047504,5290,494,57,,,,,,,
1548987022.85858,5290,494,57,,,,,,,
1548987618.6642008,5290,494,57,,,,,,,
1548988227.240338,5290,494,57,,,,,,,
1548988819.486531,5290,494,57,,,,,,,
1548989418.25429,5290,494,57,,,,,,,
1548990019.6528533,5290,494,57,,,,,,,
1548990617.6056235,5290,494,57,,,,,,,
1548991219.1594894,5290,494,57,,,,,,,
1548991817.569726,5290,494,57,,,,,,,
1548992416.8987122,5290,494,57,,,,,,,
1548993016.9328349,5290,494,57,,,,,,,
1548993617.8946192,5290,494,57,,,,,,,
1548994219.1765437,5290,494,57,,,,,,,
1548994818.2358932,5290,494,57,,,,,,,
1548995417.536181,5290,494,57,,,,,,,
1548996017.416017,5290,494,57,,,,,,,
1548996618.3843212,5290,494,57,,,,,,,
