epoch,followers,following,media,accessibility_caption,comments_disabled,liked_by,is_video,location,taken_at,caption
1548680263.6384208,2936,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548680415.2134974,2936,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548681009.9302025,2936,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548681609.7376983,2936,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548682210.2085567,2937,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548682810.0315924,2937,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548683409.495077,2937,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548684010.3693016,2938,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548684609.9952896,2938,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548685209.9211965,2938,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548685812.2244723,2938,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548686410.345542,2938,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548687010.201529,2938,186,123,1 person closeup,False,223,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548687615.0416791,2939,186,123,1 person closeup,False,224,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548688209.6649325,2939,186,123,1 person closeup,False,224,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548688810.353501,2939,186,123,1 person closeup,False,224,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548689409.7747343,2939,186,123,1 person closeup,False,224,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
1548690009.1709046,2940,186,123,1 person closeup,False,224,False,,1546946828,:glowing_star:Invest in yourself:glowing_star:..Pic 3/3
