epoch,followers,following,media,accessibility_caption,comments_disabled,liked_by,is_video,location,taken_at,caption
1548690610.9456503,1920,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548691211.9544902,1920,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548691811.282057,1920,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548692411.3603725,1920,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548693016.2859097,1922,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548693610.850163,1922,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548694211.6177595,1922,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548694811.8806338,1922,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548695413.2717617,1922,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548696015.3081992,1922,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548696610.684908,1922,710,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548697211.0289574,1922,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548697811.7222276,1922,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548698411.0200775,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
